run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,floor1_town_uses_cumulative,last_battle_enemy_count,notes
170,12514,4,Normal,33,2,2,2,0,29,34,1,1,40,0,2,2,7,0,0,2,0,0,0,0,78,-5,15,0,1,1,5,1,
170,12514,5,Normal,2,1,1,0,0,34,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,26,34,4,1,0,0,5,2,party wiped
171,12515,1,Normal,39,3,3,3,0,27,27,0,0,60,0,1,1,4,3,0,15,3,3,0,0,84,0,11,0,1,1,4,1,floor1_town
171,12515,2,Normal,36,3,3,3,0,27,29,0,1,60,0,1,2,2,3,2,15,0,1,0,0,84,6,13,0,1,1,4,1,+1 levelup
171,12515,3,Normal,35,5,5,4,1,29,10,1,1,60,0,2,2,15,0,1,0,0,0,0,0,172,19,35,0,1,1,4,2,flee×1
171,12515,4,Normal,35,4,4,1,2,10,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,22,10,3,1,0,0,4,2,party wiped; flee×2
172,12516,1,Normal,31,5,5,5,0,27,35,0,1,100,0,1,2,6,9,6,15,3,3,0,0,140,12,34,0,1,1,6,1,floor1_town; +1 levelup
172,12516,2,Normal,30,3,3,3,0,35,35,1,1,60,0,2,2,1,3,3,15,0,0,0,0,84,0,12,0,1,1,6,1,
172,12516,3,Normal,19,2,2,1,0,35,0,1,1,20,0,2,2,6,0,0,10,0,0,0,0,98,35,15,1,0,0,6,2,party wiped
173,12517,1,Normal,39,5,5,5,0,27,35,0,1,100,0,1,2,4,11,2,15,3,3,0,0,140,0,26,0,1,1,6,1,floor1_town; +1 levelup
173,12517,2,Normal,25,4,4,4,0,35,35,1,1,80,0,2,2,1,3,3,14,0,0,0,0,112,0,16,0,1,1,6,1,
173,12517,3,Normal,34,4,4,4,0,35,28,1,1,60,0,2,2,11,0,0,3,0,0,0,0,128,7,31,0,1,1,6,1,
173,12517,4,Normal,28,4,4,2,2,28,8,1,1,40,0,2,2,5,0,0,0,0,0,0,0,78,20,14,0,1,1,6,2,flee×2
173,12517,5,Normal,1,1,1,0,0,8,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,30,35,2,1,0,0,6,2,party wiped
174,12518,1,Normal,32,2,2,2,0,27,27,0,0,40,0,1,1,0,4,0,15,3,3,0,0,56,0,7,0,1,1,3,1,floor1_town
174,12518,2,Normal,12,3,3,2,0,27,0,0,0,40,0,1,1,2,3,3,15,0,0,0,0,74,27,15,1,0,0,3,1,party wiped
175,12519,1,Normal,40,3,3,3,0,27,27,0,0,60,0,1,1,2,7,3,15,3,3,0,0,84,0,17,0,1,1,4,1,floor1_town
175,12519,2,Normal,24,2,2,1,0,27,0,0,0,20,0,1,1,5,3,3,12,0,0,0,0,46,27,18,1,0,0,4,1,party wiped
176,12520,1,Normal,32,5,5,5,0,27,35,0,2,100,0,1,2,7,8,0,15,3,3,0,0,140,0,24,0,1,1,6,1,floor1_town; +1 levelup
176,12520,2,Normal,29,4,4,4,0,35,35,2,2,80,0,2,2,1,3,3,14,0,0,0,0,112,0,16,0,1,1,6,1,
176,12520,3,Normal,38,4,4,4,0,35,28,2,2,40,0,2,2,1,0,0,13,0,0,0,0,122,7,9,0,1,1,6,2,
176,12520,4,Normal,25,4,4,4,0,28,24,2,2,60,0,2,2,3,0,0,10,0,0,0,0,172,4,12,0,1,1,6,1,
176,12520,5,Normal,26,4,4,4,0,24,35,2,4,80,0,2,3,10,0,0,0,0,0,0,0,156,8,26,0,1,1,6,1,+1 levelup
176,12520,6,Normal,2,1,1,0,0,35,0,4,4,0,0,3,3,0,0,0,0,0,0,0,0,15,35,4,1,0,0,6,2,party wiped
177,12521,1,Normal,25,2,2,2,0,27,27,0,0,40,0,1,1,2,5,3,15,3,3,0,0,56,12,16,0,1,1,3,1,floor1_town
177,12521,2,Normal,29,3,3,3,0,27,35,0,1,60,0,1,2,7,3,3,10,0,0,0,0,84,0,22,0,1,1,3,1,+1 levelup
177,12521,3,Normal,35,4,4,4,0,35,17,1,1,80,0,2,2,10,0,0,0,0,0,0,0,156,18,32,0,1,1,3,1,
177,12521,4,Normal,34,2,2,0,2,17,3,1,1,0,0,2,2,1,0,0,0,0,0,0,0,22,14,3,0,1,1,3,2,flee×2
177,12521,5,Normal,29,4,4,1,2,3,0,1,1,20,0,2,2,2,0,0,0,0,0,0,0,65,35,7,1,0,0,3,2,party wiped; flee×2
178,12522,1,Normal,33,3,3,3,0,27,27,0,0,60,0,1,1,3,5,0,15,3,3,0,0,84,0,13,0,1,1,4,1,floor1_town
178,12522,2,Normal,40,6,6,6,0,27,35,0,2,120,0,1,2,4,3,3,11,0,0,0,0,168,0,28,0,1,1,4,1,+1 levelup
178,12522,3,Normal,24,3,3,2,0,35,0,2,2,40,0,2,2,10,0,0,1,0,0,0,0,132,35,20,1,0,0,4,2,party wiped
179,12523,1,Normal,25,2,2,2,0,27,27,0,0,40,0,1,1,1,5,0,15,3,3,0,0,56,0,12,0,1,1,3,1,floor1_town
179,12523,2,Normal,32,5,5,5,0,27,18,0,2,100,0,1,2,7,3,3,10,0,0,0,0,140,30,30,0,1,1,3,1,+1 levelup
179,12523,3,Normal,38,4,4,4,0,18,36,2,2,40,0,2,2,7,0,0,3,0,0,0,0,144,-18,20,0,1,1,3,2,
179,12523,4,Normal,17,3,3,2,0,36,0,2,2,20,0,2,2,5,0,0,0,0,0,0,0,72,36,17,1,0,0,3,2,party wiped
180,12524,1,Normal,34,2,2,2,0,27,27,0,0,40,0,1,1,1,5,0,15,3,3,0,0,56,0,8,0,1,1,3,1,floor1_town
180,12524,2,Normal,26,3,3,3,0,27,35,0,2,60,0,1,2,2,3,3,13,0,0,0,0,84,0,11,0,1,1,3,1,+1 levelup
180,12524,3,Normal,33,4,4,4,0,35,14,2,2,80,0,2,2,7,0,0,6,0,0,0,0,156,21,29,0,1,1,3,2,
180,12524,4,Normal,30,2,2,2,0,14,35,2,2,20,0,2,2,2,0,0,4,0,0,0,0,50,-21,5,0,1,1,3,1,
180,12524,5,Normal,28,5,5,4,0,35,0,2,2,40,0,2,2,6,0,0,0,0,0,0,0,121,35,23,1,0,0,3,2,party wiped
181,12525,1,Normal,26,2,2,2,0,27,27,0,0,40,0,1,1,1,5,1,15,3,3,0,0,56,0,10,0,1,1,3,1,floor1_town
181,12525,2,Normal,36,6,6,6,0,27,34,0,1,120,0,1,2,7,3,3,8,0,0,0,0,168,0,27,0,1,1,3,1,+1 levelup
181,12525,3,Normal,32,1,1,1,0,34,27,1,1,0,0,2,2,2,0,0,7,0,0,0,0,44,7,5,0,1,1,3,2,
181,12525,4,Normal,5,1,1,0,0,27,0,1,1,0,0,2,2,2,0,0,5,0,0,0,0,36,27,4,1,0,0,3,2,party wiped
182,12526,1,Normal,35,2,2,2,0,27,27,0,0,40,0,1,1,0,6,2,15,3,3,0,0,56,0,13,0,1,1,3,1,floor1_town
182,12526,2,Normal,35,4,4,4,0,27,20,0,2,80,0,1,2,4,3,3,11,0,0,0,0,112,14,17,0,1,1,3,1,+1 levelup
182,12526,3,Normal,27,3,3,3,0,20,28,2,2,20,0,2,2,2,0,0,11,0,0,0,0,72,-8,10,0,1,1,3,1,
182,12526,4,Normal,36,2,2,2,0,28,34,2,2,40,0,2,2,3,0,0,10,0,0,0,0,78,-6,10,0,1,1,3,1,
182,12526,5,Normal,28,2,2,2,0,34,25,2,2,20,0,2,2,3,0,0,7,0,0,0,0,72,9,10,0,1,1,3,2,
182,12526,6,Normal,38,5,5,3,2,25,6,2,2,80,0,2,2,7,0,0,0,0,0,0,0,134,19,20,0,1,1,3,1,flee×2
182,12526,7,Normal,20,3,3,0,2,6,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,15,6,1,1,0,0,3,2,party wiped; flee×2
183,12527,1,Normal,27,2,2,2,0,27,27,0,0,40,0,1,1,4,6,1,15,3,3,0,0,56,0,14,0,1,1,3,1,floor1_town
183,12527,2,Normal,24,3,3,2,0,27,0,0,0,40,0,1,1,4,3,3,11,0,0,0,0,74,27,21,1,0,0,3,1,party wiped
184,12528,1,Normal,35,3,3,3,0,27,27,0,0,60,0,1,1,5,6,0,15,3,3,0,0,84,0,18,0,1,1,4,1,floor1_town
184,12528,2,Normal,31,3,3,3,0,27,34,0,2,60,0,1,2,5,3,1,11,0,2,0,0,84,0,12,0,1,1,4,1,+1 levelup
184,12528,3,Normal,25,2,2,2,0,34,22,2,2,20,0,2,2,0,0,2,12,0,0,0,0,50,12,7,0,1,1,4,1,
184,12528,4,Normal,34,4,4,4,0,22,15,2,2,40,0,2,2,5,0,0,9,0,0,0,0,122,7,17,0,1,1,4,1,
184,12528,5,Normal,24,4,4,3,0,15,0,2,2,0,0,2,2,5,0,0,6,0,0,0,0,112,15,21,1,0,0,4,2,party wiped
185,12529,1,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,0,6,0,15,3,3,0,0,84,0,12,0,1,1,4,1,floor1_town
185,12529,2,Normal,39,1,1,1,0,27,27,0,0,20,0,1,1,1,1,0,15,2,3,0,0,28,0,4,0,1,1,4,1,
185,12529,3,Normal,29,5,5,5,0,27,28,0,3,20,0,1,2,2,2,3,15,0,0,0,0,138,18,19,0,1,1,4,1,+1 levelup
185,12529,4,Normal,38,5,5,5,0,28,16,3,3,80,0,2,2,2,0,0,15,0,0,0,0,156,12,21,0,1,1,4,1,
185,12529,5,Normal,30,4,4,4,0,16,34,3,3,60,0,2,2,7,0,0,10,0,0,0,0,128,-18,25,0,1,1,4,2,
185,12529,6,Normal,3,1,1,0,0,34,0,3,3,0,0,2,2,1,0,0,9,0,0,0,0,15,34,4,1,0,0,4,2,party wiped
186,12530,1,Normal,36,4,4,4,0,27,27,0,0,80,0,1,1,1,7,0,15,3,3,0,0,112,0,18,0,1,1,5,1,floor1_town
186,12530,2,Normal,35,6,6,6,0,27,25,0,2,120,0,1,2,4,3,3,12,0,0,0,0,168,11,26,0,1,1,5,1,+1 levelup
186,12530,3,Normal,31,3,3,3,0,25,36,2,2,40,0,2,2,1,0,0,12,0,0,0,0,78,-11,7,0,1,1,5,1,
186,12530,4,Normal,40,3,3,3,0,36,15,2,2,20,0,2,2,5,0,0,9,0,0,0,0,94,21,23,0,1,1,5,1,
186,12530,5,Normal,35,3,3,3,0,15,44,2,4,60,0,2,3,5,0,0,4,0,0,0,0,128,-10,14,0,1,1,5,2,+1 levelup
186,12530,6,Normal,29,2,2,2,0,44,30,4,4,40,0,3,3,1,0,0,3,0,0,0,0,78,14,8,0,1,1,5,2,
186,12530,7,Normal,18,2,2,1,0,30,0,4,4,20,0,3,3,3,0,0,0,0,0,0,0,76,30,17,1,0,0,5,1,party wiped
187,12531,1,Normal,28,4,4,4,0,27,27,0,0,80,0,1,1,1,10,3,15,3,3,0,0,112,0,25,0,1,1,5,1,floor1_town
187,12531,2,Normal,37,4,4,4,0,27,36,0,2,80,0,1,2,4,3,3,11,0,0,0,0,112,0,21,0,1,1,5,1,+1 levelup
187,12531,3,Normal,39,4,4,4,0,36,15,2,2,40,0,2,2,5,0,0,6,0,0,0,0,188,21,22,0,1,1,5,2,
187,12531,4,Normal,28,4,4,4,0,15,36,2,2,80,0,2,2,8,0,0,0,0,0,0,0,156,-21,20,0,1,1,5,2,
187,12531,5,Normal,30,3,3,3,0,36,27,2,5,60,0,2,3,1,0,0,0,0,0,0,0,84,18,7,0,1,1,5,1,+1 levelup
187,12531,6,Normal,28,3,3,2,1,27,13,5,5,20,0,3,3,0,0,0,0,0,0,0,0,50,14,3,0,1,1,5,2,flee×1
187,12531,7,Normal,25,3,3,0,2,13,0,5,5,0,0,3,3,0,0,0,0,0,0,0,0,19,13,1,1,0,0,5,2,party wiped; flee×2
188,12532,1,Normal,37,3,3,3,0,27,27,0,0,60,0,1,1,3,7,1,15,3,3,0,0,84,0,17,0,1,1,4,1,floor1_town
188,12532,2,Normal,30,5,5,5,0,27,35,0,1,100,0,1,2,5,3,3,12,0,0,0,0,140,0,19,0,1,1,4,1,+1 levelup
188,12532,3,Normal,31,4,4,4,0,35,24,1,1,40,0,2,2,3,0,0,9,0,0,0,0,100,11,16,0,1,1,4,1,
188,12532,4,Normal,25,1,1,1,0,24,35,1,1,20,0,2,2,1,0,0,9,0,0,0,0,28,-11,5,0,1,1,4,1,
188,12532,5,Normal,34,2,2,2,0,35,35,1,1,0,0,2,2,5,0,0,6,0,0,0,0,66,0,20,0,1,1,4,2,
188,12532,6,Normal,37,4,4,4,0,35,35,1,1,60,0,2,2,4,0,0,2,0,0,0,0,106,0,14,0,1,1,4,1,
188,12532,7,Normal,3,1,1,0,0,35,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,15,35,5,1,0,0,4,2,party wiped
189,12533,1,Normal,29,3,3,3,0,27,27,0,0,60,0,1,1,1,8,1,15,3,3,0,0,84,0,16,0,1,1,4,1,floor1_town
189,12533,2,Normal,24,2,2,1,0,27,0,0,0,20,0,1,1,3,3,3,14,0,0,0,0,37,27,14,1,0,0,4,1,party wiped
190,12534,1,Normal,37,6,6,6,0,27,34,0,2,120,0,1,2,4,15,3,15,3,3,0,0,168,0,32,0,1,1,7,1,floor1_town; +1 levelup
190,12534,2,Normal,37,5,5,5,0,34,16,2,2,100,0,2,2,1,3,3,14,0,0,0,0,140,18,20,0,1,1,7,1,
190,12534,3,Normal,35,2,2,2,0,16,27,2,2,0,0,2,2,2,0,0,13,0,0,0,0,88,-11,9,0,1,1,7,2,
190,12534,4,Normal,28,2,2,2,0,27,20,2,2,0,0,2,2,0,0,0,13,0,0,0,0,44,7,3,0,1,1,7,1,
190,12534,5,Normal,29,4,4,4,0,20,34,2,2,60,0,2,2,5,0,0,9,0,0,0,0,128,-14,15,0,1,1,7,1,
190,12534,6,Normal,39,3,3,3,0,34,22,2,2,0,0,2,2,4,0,0,5,0,0,0,0,88,12,17,0,1,1,7,1,
190,12534,7,Normal,7,1,1,0,0,22,0,2,2,0,0,2,2,3,0,0,2,0,0,0,0,40,22,6,1,0,0,7,2,party wiped
191,12535,1,Normal,30,4,4,4,0,27,27,0,0,80,0,1,1,4,7,1,15,3,3,0,0,112,0,18,0,1,1,5,1,floor1_town
191,12535,2,Normal,36,1,1,1,0,27,34,0,2,20,0,1,2,0,3,0,15,0,3,0,0,28,0,4,0,1,1,5,1,+1 levelup
191,12535,3,Normal,25,2,2,2,0,34,34,2,2,40,0,2,2,2,0,3,14,0,0,0,0,100,0,9,0,1,1,5,2,
191,12535,4,Normal,38,4,4,4,0,34,34,2,2,40,0,2,2,6,0,0,9,0,0,0,0,144,0,21,0,1,1,5,2,
191,12535,5,Normal,31,1,1,1,0,34,16,2,2,20,0,2,2,2,0,0,9,0,0,0,0,50,18,6,0,1,1,5,2,
191,12535,6,Normal,35,0,0,0,0,16,16,2,2,0,0,2,2,0,0,0,9,0,0,0,0,0,0,0,0,1,1,5,0,
191,12535,7,Normal,38,6,6,6,0,16,27,2,2,40,0,2,2,7,0,0,2,0,0,0,0,188,-11,26,0,1,1,5,1,
191,12535,8,Normal,11,2,2,1,0,27,0,2,2,20,0,2,2,2,0,0,0,0,0,0,0,62,27,6,1,0,0,5,2,party wiped
192,12536,1,Normal,38,4,4,4,0,27,27,0,0,80,0,1,1,4,7,0,15,3,3,0,0,112,0,18,0,1,1,5,1,floor1_town
192,12536,2,Normal,36,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,0,0,0,1,1,5,0,
192,12536,3,Normal,30,2,2,2,0,27,27,0,0,0,0,1,1,0,3,0,15,0,3,0,0,44,0,8,0,1,1,5,1,
192,12536,4,Normal,20,4,4,3,0,27,0,0,2,40,0,1,2,9,0,3,8,0,0,0,0,144,35,20,1,0,0,5,2,party wiped; +1 levelup
193,12537,1,Normal,30,4,4,4,0,27,27,0,0,80,0,1,1,3,11,3,15,3,3,0,0,112,0,27,0,1,1,5,1,floor1_town
193,12537,2,Normal,25,2,2,2,0,27,29,0,3,40,0,1,2,2,3,2,15,0,1,0,0,56,7,15,0,1,1,5,1,+1 levelup
193,12537,3,Normal,40,4,4,4,0,29,36,3,3,60,0,2,2,8,0,1,9,0,0,0,0,172,-7,27,0,1,1,5,1,
193,12537,4,Normal,31,6,6,5,0,36,0,3,3,60,0,2,2,10,0,0,0,0,0,0,0,233,36,33,1,0,0,5,2,party wiped
194,12538,1,Normal,39,3,3,3,0,27,27,0,0,60,0,1,1,1,9,1,15,3,3,0,0,84,0,18,0,1,1,4,1,floor1_town
194,12538,2,Normal,31,3,3,3,0,27,18,0,2,60,0,1,2,0,3,3,17,0,0,0,0,84,16,11,0,1,1,4,1,+1 levelup
194,12538,3,Normal,40,3,3,3,0,18,27,2,2,40,0,2,2,3,0,0,14,0,0,0,0,122,-9,12,0,1,1,4,2,
194,12538,4,Normal,10,2,2,1,0,27,0,2,2,20,0,2,2,1,0,0,13,0,0,0,0,47,27,8,1,0,0,4,1,party wiped
195,12539,1,Normal,31,3,3,3,0,27,27,0,0,60,0,1,1,3,7,0,15,3,3,0,0,84,0,19,0,1,1,4,1,floor1_town
195,12539,2,Normal,28,2,2,2,0,27,36,0,2,40,0,1,2,3,1,0,14,2,3,0,0,56,0,7,0,1,1,4,1,+1 levelup
195,12539,3,Normal,38,6,6,6,0,36,29,2,2,40,0,2,2,0,2,3,14,0,0,0,0,144,7,17,0,1,1,4,1,
195,12539,4,Normal,39,2,2,2,0,29,36,2,2,20,0,2,2,1,0,0,15,0,0,0,0,50,-7,4,0,1,1,4,1,
195,12539,5,Normal,34,4,4,4,0,36,36,2,2,40,0,2,2,3,0,0,13,0,0,0,0,122,0,14,0,1,1,4,1,
195,12539,6,Normal,35,4,4,4,0,36,25,2,2,60,0,2,2,9,0,0,4,0,0,0,0,150,11,26,0,1,1,4,1,
195,12539,7,Normal,31,3,3,2,0,25,0,2,5,40,0,2,3,4,0,0,0,0,0,0,0,132,43,14,1,0,0,4,2,party wiped; +1 levelup
196,12540,1,Normal,40,4,4,4,0,27,27,0,0,80,0,1,1,4,5,1,15,3,3,0,0,112,0,19,0,1,1,5,1,floor1_town
196,12540,2,Normal,40,2,2,2,0,27,34,0,3,40,0,1,2,1,1,0,16,2,3,0,0,56,0,6,0,1,1,5,1,+1 levelup
196,12540,3,Normal,30,6,6,6,0,34,23,3,3,100,0,2,2,9,2,3,8,0,0,0,0,184,11,34,0,1,1,5,1,
196,12540,4,Normal,28,3,3,2,0,23,0,3,3,20,0,2,2,1,0,0,9,0,0,0,0,76,23,6,1,0,0,5,2,party wiped
197,12541,1,Normal,32,3,3,3,0,27,27,0,0,60,0,1,1,3,4,0,15,3,3,0,0,84,0,13,0,1,1,4,1,floor1_town
197,12541,2,Normal,38,4,4,4,0,27,35,0,1,80,0,1,2,2,3,3,15,0,0,0,0,112,0,20,0,1,1,4,1,+1 levelup
197,12541,3,Normal,33,3,3,3,0,35,35,1,1,40,0,2,2,8,0,0,9,0,0,0,0,100,0,19,0,1,1,4,2,
197,12541,4,Normal,36,3,3,3,0,35,17,1,1,40,0,2,2,6,0,0,3,0,0,0,0,100,18,16,0,1,1,4,2,
197,12541,5,Normal,8,1,1,0,0,17,0,1,1,0,0,2,2,5,0,0,0,0,0,0,0,13,17,8,1,0,0,4,2,party wiped
198,12542,1,Normal,40,4,4,4,0,27,27,0,0,80,0,1,1,0,10,1,15,3,3,0,0,112,0,20,0,1,1,5,1,floor1_town
198,12542,2,Normal,26,3,3,3,0,27,20,0,3,60,0,1,2,2,3,3,15,0,0,0,0,84,16,17,0,1,1,5,1,+1 levelup
198,12542,3,Normal,28,3,3,3,0,20,36,3,3,80,0,2,2,9,0,0,7,0,0,0,0,156,-16,22,0,1,1,5,2,
198,12542,4,Normal,36,4,4,4,0,36,36,3,3,60,0,2,2,8,0,0,1,0,0,0,0,150,0,23,0,1,1,5,2,
198,12542,5,Normal,28,4,4,1,2,36,0,3,5,20,0,2,3,3,0,0,0,0,0,0,0,87,45,11,1,0,0,5,2,party wiped; +1 levelup; flee×2
199,12543,1,Normal,33,4,4,4,0,27,27,0,0,80,0,1,1,5,9,4,15,3,3,0,0,112,14,29,0,1,1,5,1,floor1_town
199,12543,2,Normal,26,3,3,3,0,27,23,0,2,60,0,1,2,0,3,3,15,0,0,0,0,84,12,14,0,1,1,5,1,+1 levelup
199,12543,3,Normal,32,3,3,2,0,23,0,2,2,60,0,2,2,8,0,0,9,0,0,0,0,114,23,15,1,0,0,5,2,party wiped
200,12544,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,5,5,0,15,3,3,0,0,84,0,14,0,1,1,4,1,floor1_town
200,12544,2,Normal,40,3,3,3,0,27,36,0,2,60,0,1,2,2,3,3,15,0,0,0,0,84,12,15,0,1,1,4,1,+1 levelup
200,12544,3,Normal,38,5,5,5,0,36,18,2,2,100,0,2,2,12,0,0,3,0,0,0,0,206,18,31,0,1,1,4,2,
200,12544,4,Normal,40,3,3,3,0,18,36,2,2,40,0,2,2,2,0,0,3,0,0,0,0,78,-18,10,0,1,1,4,1,
200,12544,5,Normal,37,4,4,2,2,36,9,2,4,40,0,2,3,4,0,0,0,0,0,0,0,100,35,15,0,1,1,4,1,+1 levelup; flee×2
200,12544,6,Normal,15,3,3,0,2,9,0,4,4,0,0,3,3,0,0,0,0,0,0,0,0,13,9,1,1,0,0,4,2,party wiped; flee×2
201,12545,1,Normal,33,4,4,4,0,27,27,0,0,80,0,1,1,5,8,1,15,3,3,0,0,112,0,21,0,1,1,5,1,floor1_town
201,12545,2,Normal,33,1,1,1,0,27,36,0,1,20,0,1,2,1,0,0,15,3,3,0,0,28,0,3,0,1,1,5,1,+1 levelup
201,12545,3,Normal,29,3,3,3,0,36,36,1,1,40,0,2,2,0,3,0,15,0,3,0,0,100,0,8,0,1,1,5,1,
201,12545,4,Normal,28,3,3,3,0,36,36,1,1,40,0,2,2,6,0,3,10,0,0,0,0,100,0,22,0,1,1,5,1,
201,12545,5,Normal,38,1,1,1,0,36,20,1,1,20,0,2,2,2,0,0,10,0,0,0,0,50,16,5,0,1,1,5,2,
201,12545,6,Normal,29,1,1,1,0,20,36,1,1,40,0,2,2,6,0,0,4,0,0,0,0,56,-16,9,0,1,1,5,2,
201,12545,7,Normal,25,4,4,2,2,36,9,1,1,40,0,2,2,4,0,0,0,0,0,0,0,106,27,14,0,1,1,5,2,flee×2
201,12545,8,Normal,36,3,3,0,2,9,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,9,2,1,0,0,5,2,party wiped; flee×2
202,12546,1,Normal,26,4,4,4,0,27,27,0,0,80,0,1,1,7,8,1,15,3,3,0,0,112,0,22,0,1,1,5,1,floor1_town
202,12546,2,Normal,36,5,5,5,0,27,35,0,3,100,0,1,2,2,3,3,14,0,0,0,0,140,0,17,0,1,1,5,1,+1 levelup
202,12546,3,Normal,34,2,2,2,0,35,35,3,3,40,0,2,2,6,0,0,8,0,0,0,0,100,0,12,0,1,1,5,2,
202,12546,4,Normal,23,4,4,3,0,35,0,3,3,60,0,2,2,8,0,0,0,0,0,0,0,124,35,20,1,0,0,5,1,party wiped
203,12547,1,Normal,34,5,5,5,0,27,36,0,2,100,0,1,2,7,4,0,15,3,3,0,0,140,0,21,0,1,1,6,1,floor1_town; +1 levelup
203,12547,2,Normal,32,6,6,6,0,36,20,2,2,120,0,2,2,4,3,3,11,0,0,0,0,168,16,28,0,1,1,6,1,
203,12547,3,Normal,31,3,3,3,0,20,36,2,2,40,0,2,2,5,0,0,6,0,0,0,0,100,-16,14,0,1,1,6,1,
203,12547,4,Normal,11,2,2,1,0,36,0,2,2,20,0,2,2,6,0,0,0,0,0,0,0,84,36,14,1,0,0,6,2,party wiped
204,12548,1,Normal,26,5,5,5,0,27,36,0,2,100,0,1,2,6,12,5,15,3,3,0,0,140,0,33,0,1,1,6,1,floor1_town; +1 levelup
204,12548,2,Normal,32,3,3,3,0,36,25,2,2,60,0,2,2,0,3,3,15,0,0,0,0,84,11,12,0,1,1,6,1,
204,12548,3,Normal,35,2,2,2,0,25,36,2,2,0,0,2,2,1,0,0,16,0,0,0,0,44,-11,6,0,1,1,6,1,
204,12548,4,Normal,33,5,5,5,0,36,25,2,2,80,0,2,2,12,0,0,6,0,0,0,0,200,11,28,0,1,1,6,2,
204,12548,5,Normal,37,2,2,2,0,25,22,2,2,0,0,2,2,5,0,0,3,0,0,0,0,66,3,13,0,1,1,6,1,
204,12548,6,Normal,18,2,2,1,0,22,0,2,2,0,0,2,2,3,0,0,0,0,0,0,0,45,22,8,1,0,0,6,2,party wiped
205,12549,1,Normal,35,3,3,3,0,27,27,0,0,60,0,1,1,2,7,2,15,3,3,0,0,84,0,17,0,1,1,4,1,floor1_town
205,12549,2,Normal,37,5,5,5,0,27,35,0,1,100,0,1,2,5,3,3,10,0,0,0,0,140,0,21,0,1,1,4,1,+1 levelup
205,12549,3,Normal,26,4,4,3,0,35,0,1,1,60,0,2,2,12,0,0,0,0,0,0,0,140,35,34,1,0,0,4,1,party wiped
206,12550,1,Normal,27,2,2,2,0,27,27,0,0,40,0,1,1,0,4,0,15,3,3,0,0,56,0,6,0,1,1,3,1,floor1_town
206,12550,2,Normal,40,2,2,2,0,27,27,0,0,40,0,1,1,5,3,2,10,0,1,0,0,56,0,15,0,1,1,3,1,
206,12550,3,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,1,9,0,0,0,0,23,27,3,1,0,0,3,2,party wiped
207,12551,1,Normal,35,1,1,1,0,27,27,0,0,20,0,1,1,1,3,2,15,3,3,0,0,28,0,8,0,1,1,2,1,floor1_town
207,12551,2,Normal,31,3,3,3,0,27,27,0,0,60,0,1,1,4,3,3,11,0,0,0,0,84,0,18,0,1,1,2,1,
207,12551,3,Normal,21,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,11,0,0,0,0,18,27,3,1,0,0,2,1,party wiped
208,12552,1,Normal,28,2,2,2,0,27,27,0,0,40,0,1,1,0,4,0,15,3,3,0,0,56,0,10,0,1,1,3,1,floor1_town
208,12552,2,Normal,35,3,3,3,0,27,34,0,2,60,0,1,2,2,3,2,15,0,1,0,0,84,0,12,0,1,1,3,1,+1 levelup
208,12552,3,Normal,26,3,3,3,0,34,27,2,2,40,0,2,2,8,0,1,7,0,0,0,0,122,7,21,0,1,1,3,2,
208,12552,4,Normal,36,6,6,4,2,27,1,2,2,80,0,2,2,7,0,0,0,0,0,0,0,156,26,22,0,1,1,3,2,flee×2
208,12552,5,Normal,40,2,2,2,0,1,20,2,2,0,0,2,2,1,0,0,0,0,0,0,0,44,14,5,0,1,1,3,1,
208,12552,6,Normal,14,1,1,0,0,20,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,26,20,2,1,0,0,3,1,party wiped
209,12553,1,Normal,36,3,3,3,0,27,27,0,0,60,0,1,1,2,8,1,15,3,3,0,0,84,0,16,0,1,1,4,1,floor1_town
209,12553,2,Normal,25,2,2,2,0,27,35,0,3,40,0,1,2,0,3,1,15,0,2,0,0,56,0,8,0,1,1,4,1,+1 levelup
209,12553,3,Normal,28,3,3,2,0,35,0,3,3,0,0,2,2,2,0,2,14,0,0,0,0,66,35,14,1,0,0,4,1,party wiped
210,12554,1,Normal,29,4,4,4,0,27,27,0,0,80,0,1,1,5,7,1,15,3,3,0,0,112,0,24,0,1,1,5,1,floor1_town
