run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
660,13004,1,Normal,30,1,1,1,0,27,27,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,0,6,0,1,1,floor1_town
660,13004,2,Normal,21,4,4,3,0,27,0,0,0,15,0,1,1,5,0,0,10,3,3,0,0,102,27,14,1,0,0,party wiped
661,13005,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,3,1,0,0,floor1_town; party wiped
662,13006,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
663,13007,1,Normal,39,3,3,3,0,27,27,0,0,15,0,1,1,8,0,0,7,3,3,0,0,84,0,23,0,1,1,floor1_town
663,13007,2,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,10,3,3,0,0,0,27,2,1,0,0,party wiped
664,13008,1,Normal,16,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,70,27,11,1,0,0,floor1_town; party wiped
665,13009,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
666,13010,1,Normal,32,3,3,3,0,27,27,0,0,15,0,1,1,10,0,0,5,3,3,0,0,84,0,18,0,1,1,floor1_town
666,13010,2,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,6,3,3,0,0,46,27,6,1,0,0,party wiped
667,13011,1,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,10,0,1,1,floor1_town
667,13011,2,Normal,26,1,1,1,0,27,15,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,12,3,0,1,1,
667,13011,3,Normal,26,3,3,2,0,15,0,0,0,10,0,1,1,2,0,0,15,3,3,0,0,65,15,9,1,0,0,party wiped
668,13012,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,4,1,0,0,floor1_town; party wiped
669,13013,1,Normal,12,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,65,27,12,1,0,0,floor1_town; party wiped
670,13014,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,46,27,11,1,0,0,floor1_town; party wiped
671,13015,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,25,27,6,1,0,0,floor1_town; party wiped
672,13016,1,Normal,13,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
673,13017,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,27,4,1,0,0,floor1_town; party wiped
674,13018,1,Normal,32,4,4,3,0,27,0,0,0,15,0,1,1,6,0,0,9,3,3,0,0,107,27,17,1,0,0,floor1_town; party wiped
675,13019,1,Normal,27,3,3,3,0,27,15,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,12,18,0,1,1,floor1_town
675,13019,2,Normal,35,4,4,4,0,15,15,0,0,20,0,1,1,6,0,0,7,3,3,0,0,112,0,18,0,1,1,
675,13019,3,Normal,36,1,1,1,0,15,15,0,0,5,0,1,1,1,0,0,9,3,3,0,0,28,0,4,0,1,1,
675,13019,4,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,12,3,3,0,0,9,15,1,1,0,0,party wiped
676,13020,1,Normal,36,5,5,5,0,27,15,0,0,25,0,1,1,7,0,0,8,3,3,0,0,140,12,28,0,1,1,floor1_town
676,13020,2,Normal,24,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,11,3,3,0,0,0,15,1,1,0,0,party wiped
677,13021,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,1,0,0,14,3,3,0,0,77,27,9,1,0,0,floor1_town; party wiped
678,13022,1,Normal,29,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,65,27,11,1,0,0,floor1_town; party wiped
679,13023,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
680,13024,1,Normal,37,2,2,2,0,27,15,0,0,10,0,1,1,1,0,0,14,3,3,0,0,56,12,8,0,1,1,floor1_town
680,13024,2,Normal,34,3,3,3,0,15,15,0,0,15,0,1,1,2,0,0,15,3,3,0,0,84,0,11,0,1,1,
680,13024,3,Normal,25,4,4,3,0,15,0,0,0,15,0,1,1,4,0,0,14,3,3,0,0,93,15,18,1,0,0,party wiped
681,13025,1,Normal,29,5,5,4,0,27,0,0,0,20,0,1,1,7,0,0,8,3,3,0,0,112,27,22,1,0,0,floor1_town; party wiped
682,13026,1,Normal,38,4,4,4,0,27,27,0,0,20,0,1,1,7,0,0,8,3,3,0,0,112,0,18,0,1,1,floor1_town
682,13026,2,Normal,8,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,10,3,3,0,0,18,27,4,1,0,0,party wiped
683,13027,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,27,27,6,1,0,0,floor1_town; party wiped
684,13028,1,Normal,39,2,2,2,0,27,15,0,0,10,0,1,1,1,0,0,14,3,3,0,0,56,12,8,0,1,1,floor1_town
684,13028,2,Normal,35,2,2,2,0,15,15,0,0,10,0,1,1,3,0,0,14,3,3,0,0,56,0,9,0,1,1,
684,13028,3,Normal,40,2,2,2,0,15,27,0,0,10,0,1,1,5,0,0,12,3,3,0,0,56,-12,11,0,1,1,
684,13028,4,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,27,27,5,1,0,0,party wiped
685,13029,1,Normal,29,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
686,13030,1,Normal,11,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,27,9,1,0,0,floor1_town; party wiped
687,13031,1,Normal,25,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,37,27,5,1,0,0,floor1_town; party wiped
688,13032,1,Normal,13,3,3,2,0,27,0,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,27,11,1,0,0,floor1_town; party wiped
689,13033,1,Normal,32,4,4,4,0,27,15,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,12,18,0,1,1,floor1_town
689,13033,2,Normal,15,2,2,1,0,15,0,0,0,5,0,1,1,3,0,0,9,3,3,0,0,42,15,9,1,0,0,party wiped
690,13034,1,Normal,25,1,1,1,0,27,15,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,12,7,0,1,1,floor1_town
690,13034,2,Normal,23,3,3,2,0,15,0,0,0,10,0,1,1,2,0,0,14,3,3,0,0,65,15,9,1,0,0,party wiped
691,13035,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,37,27,9,1,0,0,floor1_town; party wiped
692,13036,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,27,6,1,0,0,floor1_town; party wiped
693,13037,1,Normal,33,7,7,6,0,27,0,0,0,30,0,1,1,7,0,0,8,3,3,0,0,177,27,24,1,0,0,floor1_town; party wiped
694,13038,1,Normal,26,1,1,1,0,27,27,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,0,7,0,1,1,floor1_town
694,13038,2,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,15,3,3,0,0,42,27,6,1,0,0,party wiped
695,13039,1,Normal,35,5,5,5,0,27,27,0,0,25,0,1,1,5,0,0,10,3,3,0,0,140,0,19,0,1,1,floor1_town
695,13039,2,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,11,3,3,0,0,18,27,6,1,0,0,party wiped
696,13040,1,Normal,27,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,4,0,1,1,floor1_town
696,13040,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,16,3,3,0,0,9,27,4,1,0,0,party wiped
697,13041,1,Normal,35,2,2,2,0,27,15,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,12,10,0,1,1,floor1_town
697,13041,2,Normal,18,2,2,1,0,15,0,0,0,5,0,1,1,3,0,0,11,3,3,0,0,28,15,10,1,0,0,party wiped
698,13042,1,Normal,14,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,3,1,0,0,floor1_town; party wiped
699,13043,1,Normal,12,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,14,27,4,1,0,0,floor1_town; party wiped
700,13044,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
701,13045,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,3,0,0,12,3,3,0,0,18,27,5,1,0,0,floor1_town; party wiped
702,13046,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
703,13047,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
704,13048,1,Normal,30,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,3,0,1,1,floor1_town
704,13048,2,Normal,20,4,4,3,0,27,0,0,0,15,0,1,1,4,0,0,13,3,3,0,0,93,27,14,1,0,0,party wiped
705,13049,1,Normal,26,5,5,4,0,27,0,0,0,20,0,1,1,6,0,0,9,3,3,0,0,130,27,19,1,0,0,floor1_town; party wiped
706,13050,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
707,13051,1,Normal,39,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,0,0,0,1,1,floor1_town
707,13051,2,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,18,3,3,0,0,9,27,2,1,0,0,party wiped
708,13052,1,Normal,31,1,1,1,0,27,15,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,12,3,0,1,1,floor1_town
708,13052,2,Normal,32,2,2,2,0,15,27,0,0,10,0,1,1,3,0,0,15,3,3,0,0,56,-12,7,0,1,1,
708,13052,3,Normal,32,3,3,3,0,27,27,0,0,15,0,1,1,9,0,0,9,3,3,0,0,84,0,19,0,1,1,
708,13052,4,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,11,3,3,0,0,37,27,6,1,0,0,party wiped
709,13053,1,Normal,32,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,55,27,10,1,0,0,floor1_town; party wiped
710,13054,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,42,27,7,1,0,0,floor1_town; party wiped
711,13055,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,51,27,8,1,0,0,floor1_town; party wiped
712,13056,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,9,1,0,0,floor1_town; party wiped
713,13057,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,27,27,4,1,0,0,floor1_town; party wiped
714,13058,1,Normal,30,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,37,27,11,1,0,0,floor1_town; party wiped
715,13059,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,56,27,9,1,0,0,floor1_town; party wiped
716,13060,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
717,13061,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
718,13062,1,Normal,22,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,46,27,5,1,0,0,floor1_town; party wiped
719,13063,1,Normal,27,3,3,3,0,27,15,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,12,14,0,1,1,floor1_town
719,13063,2,Normal,12,3,3,2,0,15,0,0,0,10,0,1,1,4,0,0,9,3,3,0,0,56,15,12,1,0,0,party wiped
720,13064,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
721,13065,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,20,27,5,1,0,0,floor1_town; party wiped
722,13066,1,Normal,13,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
723,13067,1,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
724,13068,1,Normal,37,3,3,3,0,27,15,0,0,15,0,1,1,8,0,0,7,3,3,0,0,84,12,21,0,1,1,floor1_town
724,13068,2,Normal,4,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,10,3,3,0,0,9,15,1,1,0,0,party wiped
725,13069,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,27,27,3,1,0,0,floor1_town; party wiped
726,13070,1,Normal,38,3,3,3,0,27,27,0,0,15,0,1,1,4,0,0,11,3,3,0,0,84,0,13,0,1,1,floor1_town
726,13070,2,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,12,3,3,0,0,28,27,6,1,0,0,party wiped
727,13071,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
728,13072,1,Normal,38,4,4,4,0,27,27,0,0,20,0,1,1,7,0,0,8,3,3,0,0,112,0,19,0,1,1,floor1_town
728,13072,2,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,11,3,3,0,0,14,27,2,1,0,0,party wiped
729,13073,1,Normal,31,4,4,4,0,27,15,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,12,16,0,1,1,floor1_town
729,13073,2,Normal,2,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,11,3,3,0,0,23,15,3,1,0,0,party wiped
730,13074,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
731,13075,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,51,27,8,1,0,0,floor1_town; party wiped
732,13076,1,Normal,40,3,3,3,0,27,27,0,0,15,0,1,1,7,0,0,8,3,3,0,0,84,0,19,0,1,1,floor1_town
732,13076,2,Normal,30,1,1,1,0,27,15,0,0,5,0,1,1,3,0,0,8,3,3,0,0,28,12,6,0,1,1,
732,13076,3,Normal,29,1,1,1,0,15,27,0,0,5,0,1,1,3,0,0,8,3,3,0,0,28,-12,7,0,1,1,
732,13076,4,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,11,3,3,0,0,9,27,2,1,0,0,party wiped
733,13077,1,Normal,32,4,4,4,0,27,15,0,0,20,0,1,1,7,0,0,8,3,3,0,0,112,12,19,0,1,1,floor1_town
733,13077,2,Normal,9,2,2,1,0,15,0,0,0,5,0,1,1,4,0,0,7,3,3,0,0,46,15,9,1,0,0,party wiped
734,13078,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,27,27,4,1,0,0,floor1_town; party wiped
735,13079,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,23,27,7,1,0,0,floor1_town; party wiped
736,13080,1,Normal,25,4,4,4,0,27,27,0,0,20,0,1,1,7,0,0,8,3,3,0,0,112,0,21,0,1,1,floor1_town
736,13080,2,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,6,3,3,0,0,46,27,10,1,0,0,party wiped
737,13081,1,Normal,5,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,42,27,7,1,0,0,floor1_town; party wiped
738,13082,1,Normal,26,2,2,2,0,27,27,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,0,10,0,1,1,floor1_town
738,13082,2,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,11,3,3,0,0,37,27,10,1,0,0,party wiped
739,13083,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,27,6,1,0,0,floor1_town; party wiped
740,13084,1,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,3,0,0,12,3,3,0,0,84,0,13,0,1,1,floor1_town
740,13084,2,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,12,0,0,3,3,3,0,0,84,0,24,0,1,1,
740,13084,3,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,6,3,3,0,0,9,27,2,1,0,0,party wiped
741,13085,1,Normal,24,4,4,3,0,27,0,0,0,15,0,1,1,7,0,0,8,3,3,0,0,102,27,20,1,0,0,floor1_town; party wiped
742,13086,1,Normal,27,2,2,2,0,27,15,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,12,14,0,1,1,floor1_town
742,13086,2,Normal,20,3,3,2,0,15,0,0,0,10,0,1,1,3,0,0,10,3,3,0,0,56,15,10,1,0,0,party wiped
743,13087,1,Normal,36,3,3,3,0,27,15,0,0,15,0,1,1,7,0,0,8,3,3,0,0,84,12,17,0,1,1,floor1_town
743,13087,2,Normal,39,5,5,5,0,15,15,0,0,25,0,1,1,5,0,0,6,3,3,0,0,140,0,18,0,1,1,
743,13087,3,Normal,3,1,1,0,0,15,0,0,0,0,0,1,1,4,0,0,5,3,3,0,0,27,15,7,1,0,0,party wiped
744,13088,1,Normal,28,3,3,3,0,27,15,0,0,15,0,1,1,4,0,0,11,3,3,0,0,84,12,13,0,1,1,floor1_town
744,13088,2,Normal,31,2,2,2,0,15,27,0,0,10,0,1,1,4,0,0,10,3,3,0,0,56,-12,8,0,1,1,
744,13088,3,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,11,3,3,0,0,55,27,9,1,0,0,party wiped
745,13089,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,10,1,0,0,floor1_town; party wiped
746,13090,1,Normal,29,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,4,0,1,1,floor1_town
746,13090,2,Normal,33,1,1,1,0,27,15,0,0,5,0,1,1,1,0,0,16,3,3,0,0,28,12,5,0,1,1,
746,13090,3,Normal,2,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,19,3,3,0,0,9,15,1,1,0,0,party wiped
747,13091,1,Normal,37,6,6,6,0,27,15,0,0,30,0,1,1,11,0,0,4,3,3,0,0,168,12,34,0,1,1,floor1_town
747,13091,2,Normal,11,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,7,3,3,0,0,23,15,2,1,0,0,party wiped
748,13092,1,Normal,30,1,1,1,0,27,15,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,12,5,0,1,1,floor1_town
748,13092,2,Normal,30,2,2,2,0,15,18,0,0,10,0,1,1,3,0,0,13,3,3,0,0,56,-3,10,0,1,1,
748,13092,3,Normal,12,1,1,0,0,18,0,0,0,0,0,1,1,0,0,0,16,3,3,0,0,9,18,1,1,0,0,party wiped
749,13093,1,Normal,18,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
750,13094,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,27,12,1,0,0,floor1_town; party wiped
751,13095,1,Normal,39,5,5,5,0,27,18,0,0,25,0,1,1,15,1,0,0,2,3,0,0,140,9,34,0,1,1,floor1_town
751,13095,2,Normal,10,1,1,0,0,18,0,0,0,0,0,1,1,0,0,0,3,2,3,0,0,9,18,1,1,0,0,party wiped
752,13096,1,Normal,31,4,4,4,0,27,15,0,0,20,0,1,1,9,0,0,6,3,3,0,0,112,12,27,0,1,1,floor1_town
752,13096,2,Normal,28,1,1,1,0,15,15,0,0,5,0,1,1,3,0,0,6,3,3,0,0,28,0,9,0,1,1,
752,13096,3,Normal,10,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,9,3,3,0,0,14,15,1,1,0,0,party wiped
753,13097,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,8,1,0,0,floor1_town; party wiped
754,13098,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,4,1,0,0,floor1_town; party wiped
755,13099,1,Normal,40,2,2,2,0,27,27,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,0,9,0,1,1,floor1_town
755,13099,2,Normal,17,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,9,27,2,1,0,0,party wiped
756,13100,1,Normal,32,1,1,1,0,27,15,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,12,6,0,1,1,floor1_town
756,13100,2,Normal,18,2,2,1,0,15,0,0,0,5,0,1,1,2,0,0,15,3,3,0,0,42,15,6,1,0,0,party wiped
757,13101,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
758,13102,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,51,27,11,1,0,0,floor1_town; party wiped
759,13103,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,18,27,5,1,0,0,floor1_town; party wiped
760,13104,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,27,7,1,0,0,floor1_town; party wiped
761,13105,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
762,13106,1,Normal,35,4,4,4,0,27,27,0,0,20,0,1,1,9,0,0,6,3,3,0,0,112,0,23,0,1,1,floor1_town
762,13106,2,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,8,3,3,0,0,51,27,6,1,0,0,party wiped
763,13107,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,51,27,13,1,0,0,floor1_town; party wiped
764,13108,1,Normal,25,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,42,27,5,1,0,0,floor1_town; party wiped
765,13109,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,51,27,6,1,0,0,floor1_town; party wiped
766,13110,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,27,7,1,0,0,floor1_town; party wiped
767,13111,1,Normal,28,1,1,1,0,27,27,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,0,9,0,1,1,floor1_town
767,13111,2,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,10,3,3,0,0,51,27,12,1,0,0,party wiped
768,13112,1,Normal,14,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,74,27,10,1,0,0,floor1_town; party wiped
769,13113,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,3,1,0,0,floor1_town; party wiped
770,13114,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
771,13115,1,Normal,30,4,4,4,0,27,15,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,12,18,0,1,1,floor1_town
771,13115,2,Normal,36,4,4,4,0,15,27,0,0,20,0,1,1,11,0,0,1,3,3,0,0,112,-12,24,0,1,1,
771,13115,3,Normal,16,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,4,3,3,0,0,9,27,3,1,0,0,party wiped
772,13116,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
773,13117,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,4,1,0,0,floor1_town; party wiped
774,13118,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,53,27,9,1,0,0,floor1_town; party wiped
775,13119,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,28,27,12,1,0,0,floor1_town; party wiped
776,13120,1,Normal,22,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,46,27,6,1,0,0,floor1_town; party wiped
777,13121,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,4,1,0,0,floor1_town; party wiped
778,13122,1,Normal,35,6,6,5,0,27,0,0,0,25,0,1,1,10,0,0,5,3,3,0,0,140,27,29,1,0,0,floor1_town; party wiped
779,13123,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,23,27,6,1,0,0,floor1_town; party wiped
780,13124,1,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,0,16,0,1,1,floor1_town
780,13124,2,Normal,31,3,3,3,0,27,27,0,0,15,0,1,1,6,0,0,6,3,3,0,0,84,0,18,0,1,1,
780,13124,3,Normal,34,6,6,6,0,27,27,0,0,30,0,1,1,9,1,0,0,2,3,0,0,168,0,32,0,1,1,
780,13124,4,Normal,40,2,2,2,0,27,15,0,0,10,0,1,1,3,2,0,0,0,3,0,0,56,12,10,0,1,1,
780,13124,5,Normal,35,1,1,1,0,15,15,0,0,5,0,1,1,1,0,0,2,0,3,0,0,28,0,4,0,1,1,
780,13124,6,Normal,2,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,2,0,3,0,0,14,15,1,1,0,0,party wiped
781,13125,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,3,1,0,0,floor1_town; party wiped
782,13126,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,27,8,1,0,0,floor1_town; party wiped
783,13127,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,7,0,0,8,3,3,0,0,56,27,16,1,0,0,floor1_town; party wiped
784,13128,1,Normal,27,2,2,2,0,27,27,0,0,10,0,1,1,2,0,0,13,3,3,0,0,56,0,5,0,1,1,floor1_town
784,13128,2,Normal,36,5,5,5,0,27,15,0,0,25,0,1,1,11,0,0,5,3,3,0,0,140,12,30,0,1,1,
784,13128,3,Normal,32,1,1,1,0,15,15,0,0,5,0,1,1,1,0,0,7,3,3,0,0,28,0,3,0,1,1,
