run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,potion_use_count,dawn_chalice_use_count,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
846,13190,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,18,27,4,1,0,0,party wiped
847,13191,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,3,3,0,0,0,0,37,27,12,1,0,0,party wiped
848,13192,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,16,27,5,1,0,0,party wiped
849,13193,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,2,1,0,0,party wiped
850,13194,1,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,3,0,0,65,27,11,1,0,0,party wiped
851,13195,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,2,1,0,0,party wiped
852,13196,1,Normal,26,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,10,1,0,0,party wiped
853,13197,1,Normal,27,4,4,4,0,27,11,0,0,20,0,1,1,3,2,0,1,0,0,112,16,15,0,1,1,
853,13197,2,Normal,1,1,1,0,0,11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,11,1,1,0,0,party wiped
854,13198,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,3,1,0,0,party wiped
855,13199,1,Normal,28,2,2,2,0,27,17,0,0,10,0,1,1,3,2,0,1,0,0,56,10,11,0,1,1,
855,13199,2,Normal,11,1,1,0,0,17,0,0,0,0,0,1,1,0,1,0,0,0,0,18,17,3,1,0,0,party wiped
856,13200,1,Normal,36,4,4,3,1,27,3,0,0,15,0,1,1,3,3,0,0,0,0,84,24,13,0,1,1,flee×1
856,13200,2,Normal,30,3,3,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,party wiped; flee×2
857,13201,1,Normal,29,3,3,3,0,27,15,0,0,15,0,1,1,3,0,0,3,0,0,84,12,12,0,1,1,
857,13201,2,Normal,17,3,3,2,0,15,0,0,0,10,0,1,1,0,2,0,1,0,0,70,15,7,1,0,0,party wiped
858,13202,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,49,27,8,1,0,0,party wiped
859,13203,1,Normal,29,3,3,3,0,27,23,0,0,15,0,1,1,3,2,0,1,0,0,84,4,14,0,1,1,
859,13203,2,Normal,4,1,1,0,0,23,0,0,0,0,0,1,1,0,1,0,0,0,0,23,23,7,1,0,0,party wiped
860,13204,1,Normal,10,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,81,27,18,1,0,0,party wiped
861,13205,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,9,27,3,1,0,0,party wiped
862,13206,1,Normal,38,3,3,3,0,27,15,0,0,15,0,1,1,2,0,1,3,0,0,84,12,10,0,1,1,
862,13206,2,Normal,15,2,2,1,0,15,0,0,0,5,0,1,1,1,1,0,2,0,0,28,15,5,1,0,0,party wiped
863,13207,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,5,1,0,0,party wiped
864,13208,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,3,1,0,0,party wiped
865,13209,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,18,27,3,1,0,0,party wiped
866,13210,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,5,1,0,0,party wiped
867,13211,1,Normal,17,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,56,27,14,1,0,0,party wiped
868,13212,1,Normal,13,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,27,27,4,1,0,0,party wiped
869,13213,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,14,27,3,1,0,0,party wiped
870,13214,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
871,13215,1,Normal,34,2,2,2,0,27,13,0,0,10,0,1,1,3,3,0,0,0,0,56,14,12,0,1,1,
871,13215,2,Normal,4,1,1,0,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,9,13,2,1,0,0,party wiped
872,13216,1,Normal,26,3,3,3,0,27,19,0,0,15,0,1,1,3,1,0,2,0,0,84,8,17,0,1,1,
872,13216,2,Normal,2,1,1,0,0,19,0,0,0,0,0,1,1,0,1,0,1,0,0,27,19,5,1,0,0,party wiped
873,13217,1,Normal,34,2,2,2,0,27,11,0,0,10,0,1,1,3,2,0,1,0,0,56,16,13,0,1,1,
873,13217,2,Normal,2,1,1,0,0,11,0,0,0,0,0,1,1,0,0,0,1,0,0,23,11,3,1,0,0,party wiped
874,13218,1,Normal,17,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,18,27,6,1,0,0,party wiped
875,13219,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
876,13220,1,Normal,16,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,18,27,3,1,0,0,party wiped
877,13221,1,Normal,36,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,3,0,0,56,0,9,0,1,1,
877,13221,2,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,0,2,0,1,0,0,56,27,7,1,0,0,party wiped
878,13222,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,6,1,0,0,party wiped
879,13223,1,Normal,23,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,70,27,15,1,0,0,party wiped
880,13224,1,Normal,22,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,3,0,0,65,27,11,1,0,0,party wiped
881,13225,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,27,27,5,1,0,0,party wiped
882,13226,1,Normal,30,2,2,2,0,27,25,0,0,10,0,1,1,3,1,0,2,0,0,56,2,9,0,1,1,
882,13226,2,Normal,12,2,2,1,0,25,0,0,0,5,0,1,1,0,1,0,1,0,0,37,25,5,1,0,0,party wiped
883,13227,1,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,1,0,0,93,27,18,1,0,0,party wiped
884,13228,1,Normal,30,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,3,0,0,56,12,9,0,1,1,
884,13228,2,Normal,2,1,1,0,0,15,0,0,0,0,0,1,1,0,2,0,1,0,0,27,15,4,1,0,0,party wiped
885,13229,1,Normal,37,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,46,27,8,1,0,0,party wiped
886,13230,1,Normal,19,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,4,1,0,0,party wiped
887,13231,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,18,27,2,1,0,0,party wiped
888,13232,1,Normal,29,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,3,0,0,74,27,10,1,0,0,party wiped
889,13233,1,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,3,3,0,0,0,0,102,27,19,1,0,0,party wiped
890,13234,1,Normal,33,1,1,1,0,27,15,0,0,5,0,1,1,3,0,0,3,0,0,28,12,8,0,1,1,
890,13234,2,Normal,24,2,2,1,0,15,0,0,0,5,0,1,1,0,3,0,0,0,0,35,15,12,1,0,0,party wiped
891,13235,1,Normal,25,2,2,2,0,27,23,0,0,10,0,1,1,3,2,0,1,0,0,56,4,11,0,1,1,
891,13235,2,Normal,33,1,1,0,0,23,0,0,0,0,0,1,1,0,1,0,0,0,0,9,23,3,1,0,0,party wiped
892,13236,1,Normal,33,2,2,2,0,27,15,0,0,10,0,1,1,2,0,1,3,0,0,56,12,9,0,1,1,
892,13236,2,Normal,15,2,2,1,0,15,0,0,0,5,0,1,1,1,3,0,0,0,0,46,15,10,1,0,0,party wiped
893,13237,1,Normal,13,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,14,27,3,1,0,0,party wiped
894,13238,1,Normal,34,4,4,3,1,27,1,0,0,15,0,1,1,3,3,0,0,0,0,84,26,17,0,1,1,flee×1
894,13238,2,Normal,15,3,3,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,1,0,0,party wiped; flee×2
895,13239,1,Normal,22,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,79,27,12,1,0,0,party wiped
896,13240,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,3,1,0,0,party wiped
897,13241,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,0,0,3,3,0,0,28,27,4,1,0,0,party wiped
898,13242,1,Normal,30,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,70,27,15,1,0,0,party wiped
899,13243,1,Normal,19,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
900,13244,1,Normal,28,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,9,1,0,0,party wiped
901,13245,1,Normal,18,4,4,3,0,27,0,0,0,15,0,1,1,3,0,0,3,0,0,93,27,13,1,0,0,party wiped
902,13246,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,42,27,9,1,0,0,party wiped
903,13247,1,Normal,28,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,70,27,16,1,0,0,party wiped
904,13248,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,2,1,0,0,party wiped
905,13249,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,46,27,9,1,0,0,party wiped
906,13250,1,Normal,38,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,3,0,0,56,0,10,0,1,1,
906,13250,2,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,3,0,0,28,27,4,1,0,0,party wiped
907,13251,1,Normal,31,5,5,3,2,27,6,0,0,15,0,1,1,3,3,0,0,0,0,84,21,15,0,1,1,flee×2
907,13251,2,Normal,30,3,3,0,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,1,0,0,party wiped; flee×2
908,13252,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,9,27,3,1,0,0,party wiped
909,13253,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,18,27,6,1,0,0,party wiped
910,13254,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,1,0,0,28,27,14,1,0,0,party wiped
911,13255,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,55,27,11,1,0,0,party wiped
912,13256,1,Normal,40,6,6,4,2,27,6,0,0,20,0,1,1,3,3,0,0,0,0,112,21,17,0,1,1,flee×2
912,13256,2,Normal,26,3,3,0,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,7,6,2,1,0,0,party wiped; flee×2
913,13257,1,Normal,23,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,28,27,6,1,0,0,party wiped
914,13258,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,2,1,0,0,party wiped
915,13259,1,Normal,23,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,2,1,0,0,party wiped
916,13260,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,8,1,0,0,party wiped
917,13261,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,1,0,0,28,27,13,1,0,0,party wiped
918,13262,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,3,1,0,0,party wiped
919,13263,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,4,1,0,0,party wiped
920,13264,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,18,27,4,1,0,0,party wiped
921,13265,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,2,1,0,0,party wiped
922,13266,1,Normal,28,2,2,2,0,27,15,0,0,10,0,1,1,2,0,1,3,0,0,56,12,7,0,1,1,
922,13266,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,3,0,0,9,15,3,1,0,0,party wiped
923,13267,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,3,1,0,0,party wiped
924,13268,1,Normal,29,2,2,2,0,27,27,0,0,10,0,1,1,2,0,1,3,0,0,56,0,8,0,1,1,
924,13268,2,Normal,25,2,2,2,0,27,23,0,0,10,0,1,1,1,2,0,1,0,0,56,4,7,0,1,1,
924,13268,3,Normal,17,2,2,1,0,23,0,0,0,5,0,1,1,0,0,0,1,0,0,42,23,6,1,0,0,party wiped
925,13269,1,Normal,19,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,2,1,0,0,party wiped
926,13270,1,Normal,28,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,37,27,10,1,0,0,party wiped
927,13271,1,Normal,21,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,74,27,15,1,0,0,party wiped
928,13272,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,70,27,13,1,0,0,party wiped
929,13273,1,Normal,8,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,5,1,0,0,party wiped
930,13274,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,28,27,5,1,0,0,party wiped
931,13275,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,28,27,5,1,0,0,party wiped
932,13276,1,Normal,32,4,4,3,0,27,0,0,0,15,0,1,1,3,3,0,0,0,0,93,27,14,1,0,0,party wiped
933,13277,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,42,27,6,1,0,0,party wiped
934,13278,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,28,27,9,1,0,0,party wiped
935,13279,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
936,13280,1,Normal,27,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,1,0,0,102,27,15,1,0,0,party wiped
937,13281,1,Normal,17,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,76,27,14,1,0,0,party wiped
938,13282,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,2,0,0,55,27,11,1,0,0,party wiped
939,13283,1,Normal,26,2,2,2,0,27,27,0,0,10,0,1,1,2,0,1,3,0,0,56,0,6,0,1,1,
939,13283,2,Normal,35,2,2,2,0,27,11,0,0,10,0,1,1,1,2,0,1,0,0,56,16,8,0,1,1,
939,13283,3,Normal,30,0,0,0,0,11,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,
939,13283,4,Normal,11,1,1,0,0,11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,11,1,1,0,0,party wiped
940,13284,1,Normal,12,3,3,2,0,27,0,0,0,10,0,1,1,3,1,0,2,0,0,79,27,13,1,0,0,party wiped
941,13285,1,Normal,12,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,9,1,0,0,party wiped
942,13286,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,6,1,0,0,party wiped
943,13287,1,Normal,17,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,56,27,12,1,0,0,party wiped
944,13288,1,Normal,36,1,1,1,0,27,15,0,0,5,0,1,1,3,0,0,3,0,0,28,12,8,0,1,1,
944,13288,2,Normal,16,1,1,0,0,15,0,0,0,0,0,1,1,0,3,0,0,0,0,18,15,6,1,0,0,party wiped
945,13289,1,Normal,17,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,83,27,15,1,0,0,party wiped
946,13290,1,Normal,29,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,5,1,0,0,party wiped
947,13291,1,Normal,26,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,46,27,9,1,0,0,party wiped
948,13292,1,Normal,14,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,0,27,4,1,0,0,party wiped
949,13293,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,46,27,8,1,0,0,party wiped
950,13294,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
951,13295,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,55,27,6,1,0,0,party wiped
952,13296,1,Normal,19,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,79,27,17,1,0,0,party wiped
953,13297,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,0,0,3,3,0,0,28,27,4,1,0,0,party wiped
954,13298,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,7,1,0,0,party wiped
955,13299,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,3,1,0,0,party wiped
956,13300,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,72,27,17,1,0,0,party wiped
957,13301,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,3,1,0,0,party wiped
958,13302,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,4,1,0,0,party wiped
959,13303,1,Normal,33,3,3,3,0,27,20,0,0,15,0,1,1,3,2,0,1,0,0,84,7,14,0,1,1,
959,13303,2,Normal,5,1,1,0,0,20,0,0,0,0,0,1,1,0,1,0,0,0,0,14,20,3,1,0,0,party wiped
960,13304,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,3,3,0,0,0,0,55,27,13,1,0,0,party wiped
961,13305,1,Normal,32,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,42,27,5,1,0,0,party wiped
962,13306,1,Normal,10,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,70,27,15,1,0,0,party wiped
963,13307,1,Normal,35,3,3,3,0,27,26,0,0,15,0,1,1,3,2,0,1,0,0,84,1,13,0,1,1,
963,13307,2,Normal,14,2,2,1,0,26,0,0,0,5,0,1,1,0,0,0,1,0,0,37,26,4,1,0,0,party wiped
964,13308,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,6,1,0,0,party wiped
965,13309,1,Normal,35,3,3,3,0,27,11,0,0,15,0,1,1,3,2,0,1,0,0,84,16,12,0,1,1,
965,13309,2,Normal,1,1,1,0,0,11,0,0,0,0,0,1,1,0,0,0,1,0,0,9,11,1,1,0,0,party wiped
966,13310,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,4,1,0,0,party wiped
967,13311,1,Normal,26,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,51,27,5,1,0,0,party wiped
968,13312,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,27,27,6,1,0,0,party wiped
969,13313,1,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,10,1,0,0,party wiped
970,13314,1,Normal,17,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,65,27,16,1,0,0,party wiped
971,13315,1,Normal,38,5,5,3,2,27,7,0,0,15,0,1,1,3,3,0,0,0,0,84,20,16,0,1,1,flee×2
971,13315,2,Normal,20,3,3,0,2,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,1,0,0,party wiped; flee×2
972,13316,1,Normal,18,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,0,27,3,1,0,0,party wiped
973,13317,1,Normal,27,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,9,27,4,1,0,0,party wiped
974,13318,1,Normal,29,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,76,27,12,1,0,0,party wiped
975,13319,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
976,13320,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
977,13321,1,Normal,8,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,2,1,0,0,party wiped
978,13322,1,Normal,32,1,1,1,0,27,27,0,0,5,0,1,1,1,0,2,3,0,0,28,0,4,0,1,1,
978,13322,2,Normal,5,2,2,1,0,27,0,0,0,5,0,1,1,2,3,0,0,0,0,37,27,10,1,0,0,party wiped
979,13323,1,Normal,10,3,3,2,0,27,0,0,0,10,0,1,1,3,1,0,2,0,0,65,27,14,1,0,0,party wiped
980,13324,1,Normal,24,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,1,0,0,93,27,15,1,0,0,party wiped
981,13325,1,Normal,25,3,3,3,0,27,11,0,0,15,0,1,1,3,2,0,1,0,0,84,16,14,0,1,1,
981,13325,2,Normal,2,1,1,0,0,11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,11,2,1,0,0,party wiped
982,13326,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,4,1,0,0,party wiped
983,13327,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,0,0,3,3,0,0,37,27,4,1,0,0,party wiped
984,13328,1,Normal,29,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,51,27,9,1,0,0,party wiped
985,13329,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,3,3,0,0,0,0,51,27,14,1,0,0,party wiped
986,13330,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,4,1,0,0,party wiped
987,13331,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,1,0,0,37,27,12,1,0,0,party wiped
988,13332,1,Normal,26,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,79,27,10,1,0,0,party wiped
989,13333,1,Normal,28,2,2,2,0,27,14,0,0,10,0,1,1,3,2,0,1,0,0,56,13,13,0,1,1,
989,13333,2,Normal,14,1,1,0,0,14,0,0,0,0,0,1,1,0,1,0,0,0,0,9,14,3,1,0,0,party wiped
990,13334,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,2,1,0,0,party wiped
991,13335,1,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,3,0,0,70,27,13,1,0,0,party wiped
992,13336,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,9,27,5,1,0,0,party wiped
993,13337,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,27,27,6,1,0,0,party wiped
994,13338,1,Normal,13,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,56,27,12,1,0,0,party wiped
995,13339,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,28,27,8,1,0,0,party wiped
996,13340,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,1,0,0,46,27,11,1,0,0,party wiped
997,13341,1,Normal,22,4,4,3,0,27,0,0,0,15,0,1,1,3,1,0,2,0,0,102,27,16,1,0,0,party wiped
998,13342,1,Normal,33,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,56,27,15,1,0,0,party wiped
999,13343,1,Normal,32,2,2,2,0,27,15,0,0,10,0,1,1,2,0,1,3,0,0,56,12,7,0,1,1,
999,13343,2,Normal,11,2,2,1,0,15,0,0,0,5,0,1,1,1,2,0,1,0,0,51,15,8,1,0,0,party wiped
1000,13344,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,2,0,0,46,27,9,1,0,0,party wiped
